办税服务厅代码,等候超时率,窗口日平均票号量,平均办理时间,平均等待时间,日均业务量,日均服务人次,占空比,FWT,label,kpi
24419300000,38.65,44.0,2.19,34.1,1184.0,802.0,38.9,东城办税服务厅,3,89.700000000000003,0.6134999999999999,1.0,0.476923076923077,0.3251763668430335,1.0,1.0,0.8
24419280000,39.02,23.0,2.59,31.27,1201.0,742.0,30.5,南城办税服务厅,3,86.5,0.6097999999999999,0.8,0.16923076923076938,0.3875661375661376,1.0,1.0,0.7

min,8.3499999999999996,15.0,2.02,9.7400000000000002,271.0,82.0,34.799999999999997
center,147.60863195606962,17.400000000000002,6.8016333044061028,98.335581882646537,383.60000000000002,137.19999999999999,40.579999999999998, ,88.099999999999994
max,29.210000000000001,20.0,2.6299999999999999,19.850000000000001,535.0,189.0,45.399999999999999
total,5

24419290000,36.51,16.0,1.83,28.61,655.0,295.0,31.8,万江办税服务厅,2,83.299999999999997,0.6349,0.7,0.7538461538461538,0.44620811287477957,0.8,0.8,0.7
24419080000,28.72,28.0,2.05,22.14,925.0,434.0,33.9,厚街办税服务厅,2,89.700000000000003,0.7128,0.9,0.5846153846153848,0.5888447971781305,0.9,0.9,0.8
24419120000,20.14,32.0,1.69,16.58,796.0,332.0,29.9,寮步办税服务厅,2,87.599999999999994,0.7986,0.9,0.8615384615384616,0.7114197530864198,0.8,0.8,0.7
24419310000,31.24,23.0,1.85,23.7,785.0,375.0,32.7,莞城办税服务厅,2,86.700000000000003,0.6876,0.8,0.7384615384615384,0.5544532627865961,0.8,0.8,0.8
24419330000,9.31,23.0,1.56,11.22,876.0,433.0,30.7,虎门办税服务厅,2,91.900000000000006,0.9069,0.8,0.9615384615384615,0.8295855379188714,0.9,0.9,0.7
24419110000,17.93,24.0,1.78,11.63,952.0,402.0,27.7,长安办税服务厅,2,89.200000000000003,0.8207,0.8,0.7923076923076923,0.8205467372134039,0.9,0.8,0.7

min,3.5899999999999999,9.0,1.51,5.1100000000000003,235.0,83.0,20.800000000000001
center,139.34213195606964,12.625000000000002,6.4083833044061027,93.408331882646522,352.25,125.37499999999999,24.225000000000001, ,88.066666666666677
max,18.120000000000001,18.0,2.6499999999999999,14.66,552.0,212.0,26.100000000000001
total,8

24419190000,30.56,18.0,2.28,23.67,644.0,241.0,46.3,凤岗办税服务厅,5,87.0,0.6944,0.7,0.40769230769230785,0.5551146384479718,0.8,0.8,0.9
24419130000,37.58,22.0,1.82,29.3,590.0,254.0,40.4,大岭山办税服务厅,5,85.299999999999997,0.6242000000000001,0.8,0.7615384615384615,0.43099647266313934,0.8,0.8,0.8
24419140000,22.29,25.0,1.8,17.14,723.0,240.0,42.7,大朗办税服务厅,5,88.5,0.7771,0.8,0.7769230769230769,0.6990740740740741,0.8,0.8,0.8
24419220000,43.93,14.0,1.92,28.31,355.0,102.0,43.1,桥头办税服务厅,5,83.599999999999994,0.5607,0.7,0.6846153846153847,0.4528218694885362,0.7,0.7,0.9
24419160000,40.93,18.0,1.58,30.47,580.0,165.0,47.6,樟木头办税服务厅,5,85.400000000000006,0.5907,0.7,0.9461538461538461,0.4052028218694886,0.8,0.7,0.9
24419090000,34.87,14.0,1.85,29.4,467.0,137.0,46.8,沙田办税服务厅,5,84.099999999999994,0.6513,0.7,0.7384615384615384,0.42879188712522054,0.7,0.7,0.9
24419260000,46.34,23.0,1.76,23.16,377.0,92.0,34.5,石排办税服务厅,5,83.5,0.5366,0.8,0.8076923076923077,0.5663580246913581,0.7,0.7,0.8

min,9.3100000000000005,16.0,1.5600000000000001,11.220000000000001,655.0,295.0,27.699999999999999
center,151.28963195606966,24.333333333333336,6.2829666377394364,100.83958188264654,831.5,378.5,31.116666666666664, ,85.342857142857142
max,36.509999999999998,32.0,2.0499999999999998,28.609999999999999,952.0,434.0,33.899999999999999
total,6

24419010000,22.04,17.0,2.51,19.25,289.0,122.0,41.7,中堂办税服务厅,0,83.200000000000003,0.7796000000000001,0.7,0.23076923076923098,0.652557319223986,0.7,0.7,0.8
24419250000,29.21,15.0,2.63,17.59,271.0,82.0,34.8,企石办税服务厅,0,82.799999999999997,0.7079,0.7,0.13846153846153858,0.6891534391534392,0.7,0.7,0.8
24419100000,23.01,16.0,2.35,19.85,354.0,115.0,45.4,松山湖办税服务厅,0,85.299999999999997,0.7699,0.7,0.3538461538461538,0.6393298059964727,0.7,0.7,0.9
24419050000,8.35,19.0,2.02,9.74,469.0,189.0,35.9,石碣办税服务厅,0,87.400000000000006,0.9165,0.8,0.6076923076923078,0.8622134038800705,0.7,0.7,0.8
24419150000,18.86,20.0,2.05,15.95,535.0,178.0,45.1,黄江办税服务厅,0,87.400000000000006,0.8114,0.8,0.5846153846153848,0.7253086419753088,0.7,0.7,0.9

min,38.649999999999999,23.0,2.1899999999999999,31.27,1184.0,742.0,30.5
center,166.14963195606964,33.5,6.8796333044061031,114.54458188264654,1192.5,772.0,34.700000000000003, ,85.219999999999999
max,39.020000000000003,44.0,2.5899999999999999,34.100000000000001,1201.0,802.0,38.899999999999999
total,2

24419240000,12.78,14.0,2.02,11.54,307.0,93.0,25.5,东坑办税服务厅,1,84.599999999999994,0.8722,0.7,0.6076923076923078,0.822530864197531,0.7,0.7,0.7
24419230000,16.08,18.0,1.79,14.66,454.0,147.0,26.1,横沥办税服务厅,1,84.400000000000006,0.8392,0.7,0.7846153846153846,0.753747795414462,0.7,0.7,0.7
24419170000,6.21,17.0,1.51,8.1,552.0,212.0,24.9,清溪办税服务厅,1,88.099999999999994,0.9379,0.7,1.0,0.8983686067019401,0.8,0.7,0.7
24419320000,16.19,10.0,1.69,13.19,244.0,85.0,21.4,石龙办税服务厅,1,81.5,0.8381,0.6,0.8615384615384616,0.7861552028218696,0.6,0.7,0.6
24419270000,11.99,13.0,1.89,12.0,384.0,164.0,20.8,茶山办税服务厅,1,83.0,0.8801,0.7,0.7076923076923077,0.8123897707231041,0.7,0.7,0.6
24419060000,3.59,11.0,1.76,5.11,344.0,135.0,24.1,道虬焖胺务厅,1,87.0,0.9641,0.7,0.8076923076923077,0.9642857142857143,0.7,0.7,0.7
24419040000,18.12,9.0,2.04,13.76,235.0,83.0,25.8,高栋焖胺务厅,1,82.200000000000003,0.8188,0.6,0.5923076923076923,0.773589065255732,0.6,0.7,0.7
24419030000,11.26,9.0,2.65,14.03,298.0,84.0,25.2,麻涌办税服务厅,1,82.099999999999994,0.8874,0.6,0.12307692307692318,0.767636684303351,0.7,0.7,0.7

min,2.5099999999999998,5.0,2.04,3.4900000000000002,118.0,44.0,9.6999999999999993
center,131.36463195606964,7.666666666666667,6.8996333044061036,87.429581882646531,144.66666666666671,60.333333333333336,12.399999999999999, ,84.112500000000011
max,5.54,11.0,2.8100000000000001,7.5700000000000003,172.0,93.0,14.199999999999999
total,3

24419180000,45.88,21.0,2.35,38.96,698.0,348.0,38.3,塘厦办税服务厅,6,81.700000000000003,0.5411999999999999,0.8,0.3538461538461538,0.21803350970017638,0.8,0.8,0.8
24419210000,53.91,22.0,2.17,48.85,805.0,328.0,46.2,常平办税服务厅,6,81.700000000000003,0.4609,0.8,0.4923076923076924,0.0,0.8,0.8,0.9

min,22.289999999999999,14.0,1.5800000000000001,17.140000000000001,355.0,92.0,34.5
center,163.9574890989268,19.142857142857146,6.3482047329775311,107.78101045407512,533.71428571428567,175.85714285714286,43.057142857142857, ,81.700000000000003
max,46.340000000000003,25.0,2.2799999999999998,30.469999999999999,723.0,254.0,47.600000000000001
total,7

24419020000,5.54,5.0,2.04,7.57,172.0,44.0,13.3,望牛墩办税服务厅,4,80.700000000000003,0.9446,0.6,0.5923076923076923,0.9100529100529101,0.6,0.6,0.6
24419070000,2.51,7.0,2.81,3.49,118.0,44.0,9.7,洪梅办税服务厅,4,77.799999999999997,0.9749,0.6,0.0,1.0,0.6,0.6,0.5
24419200000,4.1,11.0,2.38,5.65,144.0,93.0,14.2,谢岗办税服务厅,4,82.200000000000003,0.959,0.7,0.33076923076923087,0.9523809523809524,0.6,0.7,0.6

min,45.880000000000003,21.0,2.1699999999999999,38.960000000000001,698.0,328.0,38.299999999999997
center,177.20963195606961,21.500000000000004,6.7496333044061041,125.76458188264654,751.50000000000011,338.0,42.249999999999993, ,80.233333333333334
max,53.909999999999997,22.0,2.3500000000000001,48.850000000000001,805.0,348.0,46.200000000000003
total,2

