办税服务厅代码,等候超时率,窗口日平均票号量,平均办理时间,平均等待时间,日均业务量,日均服务人次,占空比,日平均在线窗口数,前台人数,评价率,满意率,label,kpi
24401840006,0,1,0.08,0.63,12,3,0.1,2,5,0,0,0,79.099999999999994,1.0,0.6,0.9763313609467456,1.0,0.7,0.7,0.6
24401840002,0.51,5,1.14,2.04,63,27,8.5,3,7,1,1,0,81.700000000000003,0.9949,0.7,0.6627218934911243,0.9525252525252526,0.7,0.7,0.7
24401840004,5.09,3,1.43,9.64,36,17,3.5,3,6,2,2,0,82.299999999999997,0.9491,0.7,0.576923076923077,0.6966329966329966,0.7,0.7,0.6
24401840005,0.94,1,0.35,4.78,15,5,0.4,3,6,0,0,0,80.099999999999994,0.9906,0.6,0.8964497041420117,0.8602693602693602,0.7,0.7,0.6
24401840003,2.34,4,1.13,2.38,42,18,5.2,3,5,1,1,0,81.799999999999997,0.9766,0.7,0.6656804733727811,0.9410774410774411,0.7,0.7,0.7
24401790600,0.09,6,1.82,2.77,181,53,12.6,5,19,0,0,0,82.299999999999997,0.9991,0.7,0.4615384615384615,0.927946127946128,0.7,0.7,0.7
24401790200,0.86,2,2.47,2.62,71,32,8,5,21,0,0,0,82.400000000000006,0.9914,0.6,0.26923076923076916,0.9329966329966329,0.7,0.7,0.7
24401790400,0.46,3,2.27,2.07,61,20,7.3,5,10,0,0,0,82.5,0.9954,0.7,0.3284023668639053,0.9515151515151514,0.7,0.7,0.7
24401830300,1.98,3,1.79,3.52,53,29,8.7,2,7,0,0,0,82.5,0.9802,0.7,0.4704142011834319,0.9026936026936027,0.7,0.7,0.7
24401830600,0.7,16,1.62,2.82,142,97,16.2,5,9,0,0,0,84.0,0.993,0.9,0.5207100591715976,0.9262626262626262,0.7,0.7,0.8
24401830900,0.23,3,1.62,3.61,76,20,13.5,3,9,0,0,0,82.299999999999997,0.9977,0.7,0.5207100591715976,0.8996632996632996,0.7,0.7,0.7
24401000023,6.21,14,2.37,8.21,100,66,10.4,5,7,0,0,0,84.299999999999997,0.9379,0.8,0.29881656804733725,0.7447811447811448,0.7,0.7,0.7
24401970600,0.16,4,0.8,2.58,102,28,7.8,4,13,3,3,0,81.5,0.9984,0.7,0.7633136094674556,0.9343434343434344,0.7,0.7,0.7
24401970300,0.19,2,0.69,1.9,71,24,4.9,5,10,0,0,0,81.0,0.9981,0.6,0.7958579881656804,0.9572390572390572,0.7,0.7,0.7
24401970400,1.78,9,1.87,5.4,252,100,21.4,7,16,0,0,0,84.5,0.9822,0.8,0.44674556213017746,0.8393939393939394,0.7,0.7,0.8
24401970100,9.53,8,1.67,9.1,255,111,11.1,9,31,0,0,0,83.799999999999997,0.9047000000000001,0.7,0.5059171597633136,0.7148148148148147,0.7,0.7,0.7
24401130500,2.07,12,1.91,5.12,214,81,18.6,5,11,0,0,0,84.400000000000006,0.9793,0.8,0.4349112426035503,0.8488215488215487,0.7,0.7,0.8
24401110003,4.67,12,2.31,5.79,141,49,18.7,4,6,0,0,0,85.0,0.9533,0.8,0.31656804733727806,0.8262626262626263,0.7,0.7,0.8
24401110800,1.78,9,1.53,4.59,356,133,7.9,13,29,6,6,0,82.799999999999997,0.9822,0.8,0.5473372781065089,0.8666666666666666,0.7,0.7,0.7
24401110004,0.09,8,1.54,1.67,102,49,6.9,5,13,0,0,0,81.900000000000006,0.9991,0.7,0.5443786982248521,0.9649831649831649,0.7,0.7,0.7
24401110001,0.71,9,0.79,2.36,127,33,5.2,4,10,0,0,0,81.799999999999997,0.9929,0.8,0.7662721893491125,0.9417508417508418,0.7,0.7,0.7
24401110002,0.23,5,1.1,1.98,112,25,10.2,3,11,1,1,0,81.599999999999994,0.9977,0.7,0.6745562130177515,0.9545454545454545,0.7,0.7,0.7
24401140300,0.27,3,0.84,2.45,51,17,4,2,6,1,1,0,80.299999999999997,0.9973,0.7,0.7514792899408285,0.9387205387205387,0.7,0.7,0.6
24401140500,0.22,9,1.56,2.84,255,81,14.7,6,13,7,7,0,83.700000000000003,0.9978,0.8,0.5384615384615384,0.9255892255892255,0.7,0.7,0.8
24401140700,0.15,3,1.53,1.66,102,30,6.8,5,12,1,1,0,81.900000000000006,0.9985,0.7,0.5473372781065089,0.9653198653198652,0.7,0.7,0.7
24401140600,0,4,0.99,2.73,82,30,6.4,3,9,0,0,0,81.700000000000003,1.0,0.7,0.7071005917159763,0.9292929292929293,0.7,0.7,0.7
24401140100,30,0,0.02,13.07,123,15,0.5,10,6,3,3,0,82.700000000000003,0.7,0.6,0.9940828402366864,0.5811447811447811,0.7,0.7,0.6
24401120007,3.04,8,0.63,6.47,1123,185,12.8,12,9,1,1,0,85.0,0.9696,0.7,0.8136094674556213,0.8033670033670034,0.9,0.8,0.7
24401120100,2.05,6,0.8,4.33,113,31,2.8,5,8,0,0,0,80.700000000000003,0.9795,0.7,0.7633136094674556,0.8754208754208754,0.7,0.7,0.6
24401120007,0,0,0,5.25,29,1,0,1,3,39,39,0,80.0,1.0,0.6,1.0,0.8444444444444444,0.7,0.7,0.6
24401120200,1.05,2,2.61,1.71,18,9,6.4,2,16,1,1,0,82.400000000000006,0.9895,0.6,0.227810650887574,0.9636363636363636,0.7,0.7,0.7

min,0.0,0.0,0.0,0.63,12.0,1.0,0.0,1.0,3.0,0.0,0.0
center,105.06679188422629,5.6129032258064511,13.00465949468167,57.665955111333453,144.51612903225805,45.774193548387125,8.4354838709677438,4.806451612903226,11.064516129032258,2.1612903225806481,2.1612903225806477, ,82.322580645161281
max,30.0,16.0,2.6099999999999999,13.07,1123.0,185.0,21.399999999999999,13.0,31.0,39.0,39.0
total,31

24401840100,0.31,9,1.74,2.48,397,178,18.6,13,32,2,2,1,84.799999999999997,0.9969,0.8,0.48520710059171596,0.9377104377104377,0.7,0.8,0.8
24401790700,4.03,8,2.43,5.56,323,97,32.5,8,26,0,0,1,86.0,0.9597,0.7,0.2810650887573964,0.834006734006734,0.7,0.7,0.9
24401790100,41.41,14,2.17,30.33,752,302,24.8,18,52,0,0,1,93.0,0.5859000000000001,0.8,0.35798816568047337,0.0,0.8,0.8,0.8
24401060061,20.1,23,2.87,16.49,645,513,17.9,19,59,0,0,1,91.599999999999994,0.7989999999999999,1.0,0.15088757396449698,0.465993265993266,0.8,0.9,0.8
24401060062,2.56,15,2.85,6.31,356,286,20.8,15,35,0,0,1,86.700000000000003,0.9744,0.9,0.1568047337278106,0.8087542087542088,0.7,0.8,0.8
24401970500,0.36,7,1.92,3.03,291,127,18.8,12,37,1,1,1,83.700000000000003,0.9964,0.7,0.4319526627218935,0.9191919191919191,0.7,0.7,0.8
24401130400,7.58,14,2.46,11.09,718,203,37.1,12,30,0,0,1,90.700000000000003,0.9242,0.8,0.27218934911242604,0.6478114478114477,0.8,0.8,1.0
24401130100,39.84,14,1.58,27.32,1395,352,27.9,22,39,2,2,1,94.0,0.6015999999999999,0.8,0.5325443786982248,0.10134680134680128,0.9,0.8,0.9
24401130300,6.75,17,1.96,11.28,1077,242,36.9,14,38,1,1,1,91.400000000000006,0.9325,0.9,0.42011834319526625,0.6414141414141413,0.9,0.8,1.0
24401130700,6.31,16,1.36,9.07,579,167,23.5,8,16,6,6,1,86.099999999999994,0.9369,0.9,0.5976331360946745,0.7158249158249158,0.8,0.7,0.8
24401130600,4.58,15,1.63,6.82,666,192,28.3,9,19,3,3,1,88.099999999999994,0.9542,0.9,0.5177514792899408,0.7915824915824915,0.8,0.8,0.9
24401130100,12.82,8,2.21,13.36,1011,122,38.4,14,20,0,0,1,90.599999999999994,0.8718,0.7,0.34615384615384615,0.5713804713804713,0.9,0.7,1.0
24401110900,1.35,16,1.76,3.41,384,94,27.8,6,27,2,2,1,85.5,0.9865,0.9,0.47928994082840237,0.9063973063973063,0.7,0.7,0.9
24401110400,4.5,20,1.5,7.96,625,239,18.6,11,48,3,3,1,87.0,0.955,0.9,0.5562130177514792,0.7531986531986531,0.8,0.8,0.8
24401030015,1.79,11,2.16,14.98,1200,519,13.7,37,33,0,0,1,89.099999999999994,0.9821,0.8,0.36094674556213013,0.5168350168350168,0.9,0.9,0.7

min,0.31,7.0,1.3600000000000001,2.48,291.0,94.0,13.699999999999999,6.0,16.0,0.0,0.0
center,112.8560176906779,13.800000000000001,13.713046591455864,64.897869089828077,694.60000000000002,242.20000000000002,25.706666666666667,14.533333333333331,34.06666666666667,1.3333333333333333,1.3333333333333333, ,88.553333333333327
max,41.409999999999997,23.0,2.8700000000000001,30.329999999999998,1395.0,519.0,38.399999999999999,37.0,59.0,6.0,6.0
total,15

24401110200,4.28,18,2.1,9.15,942,538,26,24,51,58,57,2,90.799999999999997,0.9572,0.9,0.37869822485207094,0.7131313131313132,0.9,0.9,0.9
24401140400,0.93,2,1.26,2.54,32,15,3.5,3,27,57,57,2,80.299999999999997,0.9907,0.6,0.6272189349112427,0.9356902356902357,0.7,0.7,0.6
24401040007,17.29,12,2.72,22.16,1983,1222,17.8,62,18,99,99,2,94.599999999999994,0.8271,0.8,0.19526627218934903,0.27508417508417504,1.0,1.0,0.8

min,0.93000000000000005,2.0,1.26,2.54,32.0,15.0,3.5,3.0,18.0,57.0,57.0
center,110.0700176906779,10.666666666666666,13.699713258122532,64.881869089828072,985.66666666666674,591.66666666666663,15.766666666666669,29.666666666666664,32.0,71.333333333333329,71.0, ,88.566666666666663
max,17.289999999999999,18.0,2.7200000000000002,22.16,1983.0,1222.0,26.0,62.0,51.0,99.0,99.0
total,3

24401060060,3.68,18,3.38,16.86,1439,1030,25.4,53,181,1,1,3,95.099999999999994,0.9632000000000001,0.9,0.0,0.4535353535353535,1.0,1.0,0.9
24401050012,16.77,14,1.98,15.43,1972,852,25.3,40,156,2,2,3,94.0,0.8323,0.8,0.41420118343195267,0.5016835016835016,1.0,1.0,0.9

min,3.6800000000000002,14.0,1.98,15.43,1439.0,852.0,25.300000000000001,40.0,156.0,1.0,1.0
center,112.79501769067789,16.0,14.353046591455865,69.743535756494737,1705.5,940.99999999999989,25.350000000000001,46.5,168.5,1.5,1.5, ,94.549999999999997
max,16.77,18.0,3.3799999999999999,16.859999999999999,1972.0,1030.0,25.399999999999999,53.0,181.0,2.0,2.0
total,2

