类,等候超时率,窗口日平均票号量,平均办理时间,平均等待时间,日均业务量,日均服务人次,占空比,sum
0,0.0,0.00024789291026276647,8.6762518591968258e-05,0.0,0.011155180961824492,0.00049578582052553293,0.0020823004462072387,102
 ,0.016479920674268716,0.0074367873078829945,0.0016732771442736739,0.012677243430837879,0.32796232027764005,0.070897372335151213,0.0064204263758056513
1,0.0,0.0019831432821021317,9.4199305899851264e-05,0.00048091224590976695,0.15989092711948438,0.042141794744670301,0.002107089737233515,32
 ,0.028981160138820027,0.014625681705503223,0.00083787803668815069,0.020736241943480418,1.0,0.30292513634110063,0.0099652949925632135
2,0.0,0.0014873574615765989,0.00019831432821021321,0.00084531482399603374,0.043133366385721371,0.010411502231036193,0.0067674764501735249,53
 ,0.022731779871095686,0.0061973227565691623,0.00077590480912245903,0.016574119980168566,0.36712940009915718,0.080813088745661871,0.014303420922161627
3,0.0,0.0,0.0,0.0,0.0,0.00024789291026276647,0.0,148
 ,0.033051561725334661,0.0042141794744670301,0.0064005949429846304,0.075825483391175008,0.54660386712940012,0.037183936539414972,0.0031234506693108574
0.0022881487746313199,0.0028920839530656092,0.00037395374609933217,0.0024371032498274468,0.11607220974656596,0.030252656342656052,0.0042749375407079042
0.0073965047099652948,0.0059184432325235497,0.00036285324739712449,0.0055458292017848288,0.33838931581556775,0.11190815567674765,0.0055884357957362409
0.0044755427919289806,0.0031758355861965749,0.0005001824117641556,0.0037643240007109381,0.15325862246377486,0.038226957652407363,0.0090798963527001612
0.0030734031006713213,0.00072190435353548972,0.00026807608302402555,0.0028096651435768937,0.027047126452183431,0.004805437564485638,0.00079007490385774883
