,办税服务厅代码,等候超时率,窗口日平均票号量,平均办理时间,平均等待时间,日均业务量,日均服务人次,占空比,日平均在线窗口数,前台人数,评价率,满意率,FWT
1,24419290000,36.51,16,1.83,28.61,655,295,31.8,11,22,0,0,万江办税服务厅
2,24419240000,12.78,14,2.02,11.54,307,93,25.5,6,12,1.26,100,东坑办税服务厅
3,24419300000,38.65,44,2.19,34.1,1184,802,38.9,17,44,3.35,99.97,东城办税服务厅
4,24419010000,22.04,17,2.51,19.25,289,122,41.7,7,11,0.12,100,中堂办税服务厅
5,24419250000,29.21,15,2.63,17.59,271,82,34.8,5,14,0.53,100,企石办税服务厅
6,24419190000,30.56,18,2.28,23.67,644,241,46.3,11,17,0.08,100,凤岗办税服务厅
7,24419280000,39.02,23,2.59,31.27,1201,742,30.5,25,52,0.12,100,南城办税服务厅
8,24419080000,28.72,28,2.05,22.14,925,434,33.9,15,40,0.03,100,厚街办税服务厅
9,24419180000,45.88,21,2.35,38.96,698,348,38.3,14,20,0,0,塘厦办税服务厅
10,24419130000,37.58,22,1.82,29.3,590,254,40.4,9,16,0,0,大岭山办税服务厅
11,24419140000,22.29,25,1.8,17.14,723,240,42.7,10,17,0.17,100,大朗办税服务厅
12,24419120000,20.14,32,1.69,16.58,796,332,29.9,11,26,0,0,寮步办税服务厅
13,24419210000,53.91,22,2.17,48.85,805,328,46.2,11,16,0.12,100,常平办税服务厅
14,24419020000,5.54,5,2.04,7.57,172,44,13.3,6,14,0.04,100,望牛墩办税服务厅
15,24419100000,23.01,16,2.35,19.85,354,115,45.4,7,19,0.24,100,松山湖办税服务厅
16,24419220000,43.93,14,1.92,28.31,355,102,43.1,5,12,0.13,100,桥头办税服务厅
17,24419160000,40.93,18,1.58,30.47,580,165,47.6,8,14,0,0,樟木头办税服务厅
18,24419230000,16.08,18,1.79,14.66,454,147,26.1,6,10,0.72,100,横沥办税服务厅
19,24419090000,34.87,14,1.85,29.4,467,137,46.8,7,11,0.12,100,沙田办税服务厅
20,24419070000,2.51,7,2.81,3.49,118,44,9.7,6,7,2.33,100,洪梅办税服务厅
21,24419170000,6.21,17,1.51,8.1,552,212,24.9,10,14,0,0,清溪办税服务厅
22,24419260000,46.34,23,1.76,23.16,377,92,34.5,6,10,0,0,石排办税服务厅
23,24419050000,8.35,19,2.02,9.74,469,189,35.9,8,16,0,0,石碣办税服务厅
24,24419320000,16.19,10,1.69,13.19,244,85,21.4,6,14,0.01,100,石龙办税服务厅
25,24419270000,11.99,13,1.89,12,384,164,20.8,7,13,1.1,100,茶山办税服务厅
26,24419310000,31.24,23,1.85,23.7,785,375,32.7,15,32,0.03,100,莞城办税服务厅
27,24419330000,9.31,23,1.56,11.22,876,433,30.7,13,38,0.74,100,虎门办税服务厅
28,24419200000,4.1,11,2.38,5.65,144,93,14.2,6,9,0,0,谢岗办税服务厅
29,24419060000,3.59,11,1.76,5.11,344,135,24.1,7,13,0.13,100,道虬焖胺务厅
30,24419110000,17.93,24,1.78,11.63,952,402,27.7,16,33,0.02,100,长安办税服务厅
31,24419040000,18.12,9,2.04,13.76,235,83,25.8,8,11,0,0,高栋焖胺务厅
32,24419030000,11.26,9,2.65,14.03,298,84,25.2,8,12,0.06,100,麻涌办税服务厅
33,24419150000,18.86,20,2.05,15.95,535,178,45.1,9,15,0.74,100,黄江办税服务厅
34,24420360003,49.53,11,2.13,28.51,821,187,28.8,13,39,0,0,中山市东区办税服务厅
35,24420100005,8.48,18,1.48,8.69,509,145,22.4,7,11,0,0,中山市东升办税服务厅
36,24420020006,43.47,23,1.19,26.64,921,192,21.6,10,15,0,0,中山市古镇办税服务厅
37,24420240004,24.67,31,1.46,17.48,791,233,24.4,9,13,0,0,中山市坦洲办税服务厅
38,24420380003,27.08,19,1.59,20.85,1164,311,34.6,15,26,0,0,中山市城区办税服务厅
39,24420010007,10.22,13,1.23,8.86,1021,223,21.1,14,25,0,0,中山市小榄办税服务厅
40,24420980005,58.05,26,1.6,34.53,1027,295,26.4,12,33,0,0,中山市开发区办税服务厅
41,24420370003,47.58,14,1.72,31.66,765,166,46.2,11,19,0.06,100,中山市西区办税服务厅
42,24453020500,35.34,16,1.2,31.68,1368,262,-116.2,14,20,5.2,100,云城区南盛办税服务厅
43,24453210100,29.15,14,1.78,25.57,745,206,356.8,13,27,2.33,100,新兴县新城办税服务厅
44,24453810500,8.75,14,1.89,9.65,566,239,9.8,14,23,2.51,100,罗定市附城办税服务厅
45,24453220100,10.75,11,1.91,9.69,429,105,22.3,10,28,13.88,100,郁南县城区办税服务厅
46,24406070500,12.62,7,2.84,11.13,500,99,38.2,11,28,50.88,99.87,三水区乐平办税服务厅
47,24406070700,15.88,5,3.08,11.27,333,69,22.4,10,50,51.93,98.73,三水区大塘办税服务厅
48,24406070400,2.05,5,1.93,4.09,211,48,12.8,7,19,91.16,100,三水区白坭办税服务厅
49,24406070100,32.71,11,2.35,11.15,1146,187,31.6,24,35,44.25,99.93,西南分局办税厅
50,24406070100,8.06,9,1.87,8.67,348,100,19.6,8,18,18.79,99.96,西南分局办税厅
51,24406051300,3.08,8,1.88,5.51,658,136,,11,37,97.22,99.98,南海区丹灶办税服务厅
52,24406051400,34.4,7,2.47,22.06,474,83,31,9,38,95.55,100,南海区九江办税服务厅
53,24406050300,26.21,14,2.18,19,1119,225,40,16,101,94.2,100,南海区大沥办税服务厅
54,24406050500,37.33,35,1.83,23.57,1398,336,46,15,115,88.8,100,南海区桂城办税服务厅
55,24406051100,38.47,12,1.79,26.09,1398,218,42,15,75,87.8,100,南海区狮山办税服务厅
56,24406051000,56.51,13,1.85,33.87,880,118,47.3,9,47,98.4,100,南海区罗村办税服务厅
57,24406051600,18.56,13,1.93,15.01,911,222,35.2,13,46,97.5,99.99,南海区西樵办税服务厅
58,24406050900,24.85,15,2.01,16.93,1202,222,37.6,14,63,88.97,99.99,南海区里水办税服务厅
59,,38.96,10,5.67,34.57,271,196,10.9,15,40,42.64,100,禅城区一门式办税服务厅
60,24406048000,26.08,12,2.24,19.51,2934,718,39.9,51,129,86.22,99.96,禅城区办税服务厅
61,24406042500,29.54,12,2.35,19.74,596,152,30.3,10,14,66.16,99.98,禅城区南庄办税服务厅
62,24406081400,4.04,9,0.72,4.74,156,46,6.2,3,18,92.1,100,高明区明城办税服务厅
63,24406081500,1.6,3,1.17,3.93,112,18,7.9,3,18,88.41,100,高明区更合办税服务厅
64,24406081300,6.64,5,1.58,7.99,148,41,8.2,3,15,88.83,100,高明区杨和办税服务厅
65,24406081100,5.71,13,1.67,9.3,633,202,-123.5,9,36,65.18,99.99,高明区荷城办税服务厅
66,24401840006,3.95,1,0.56,2.84,10,4,0.8,2,5,0.56,100,吕田办税服务厅
67,24401840002,2.3,5,1.66,3.87,61,32,10.2,4,8,2.18,100,太平办税服务厅
68,24401840004,6.21,5,2.18,10.28,38,24,5.1,3,7,1.48,100,温泉办税服务厅
69,24401840005,4.04,2,1.47,4.81,15,9,1.4,3,6,1.06,100,良口办税服务厅
70,24401840100,2.88,9,1.84,4.68,452,190,20.7,14,33,2.91,100,街口办税服务厅
71,24401840003,8.57,5,2.22,8.15,43,22,9.7,3,6,2.14,100,鳌头办税服务厅
72,24401790600,0.44,8,1.6,3.11,226,68,12.7,6,18,0,0,广州南沙东涌办税服务厅
73,24401790700,4.86,9,2.46,6.46,320,111,21.3,8,26,0,0,广州南沙大岗办税服务厅
74,24401790100,24.98,14,1.94,20.32,770,294,19.8,17,53,0.04,100,广州南沙第一三分局办税服务厅
75,24401790200,3.16,3,2.46,5.13,100,38,11.6,5,21,0,0,广州南沙第二分局办税服务厅
76,24401790400,1.73,5,2.3,3.46,91,31,9.9,6,10,0.35,100,广州南沙第四分局办税服务厅
77,24401830300,9.08,3,2.42,9.05,59,37,15.3,2,7,0.68,100,仙村办税服务厅
78,24401830600,8.24,21,2.38,8.37,149,122,23.6,5,10,0.57,100,永和办税服务厅
79,24401830900,14.52,4,2.7,10.95,59,27,18.2,3,9,0.29,100,派潭办税服务厅
80,24401000023,6.64,10,2.48,9.01,99,67,10.7,5,7,0,0,大企业局
81,24401060061,19.35,20,2.84,16.87,647,474,16.4,19,59,0,0,员村办税服务厅
82,24401060060,8.91,18,3.34,21.12,1584,992,26.6,52,184,1.06,100,珠江新城办税服务厅
83,24401060062,9.29,16,2.98,9.65,399,324,21.8,16,36,0.29,100,龙洞办税服务厅
84,24401970600,1.63,5,0.81,3.65,124,36,6.7,5,13,2.32,100,广州开发区九龙办税服务厅
85,24401970300,0.32,3,0.51,1.26,85,27,3.7,5,10,0.83,100,广州开发区永和区办税服务厅
86,24401970400,10.45,10,1.45,10.52,326,108,20.1,7,16,0.34,100,广州开发区萝岗办税服务厅
87,24401970500,4.98,8,1.77,8.08,379,146,17.6,13,37,2.22,100,广州开发区西区办税服务厅
88,24401970100,21.52,10,1.49,17.71,299,138,11,10,31,0.95,100,广州开发区高新区办税服务厅
89,24401050012,20.29,15,2.05,19.51,1826,792,26.3,39,156,1.82,99.79,海珠办税服务厅
90,24401130400,13.8,15,2.51,13.27,660,212,28.5,12,30,1.28,100,南村办税服务厅
91,24401130100,39.34,11,1.59,27.54,1417,292,31.5,21,39,1.3,100,城区办税服务厅
92,24401130300,12.66,17,2.13,13.43,923,246,34.8,14,38,1.13,100,大石办税服务厅
93,24401130700,4.5,17,1.34,7.75,579,177,23,8,16,7.62,100,沙湾办税服务厅
94,24401130600,4.59,16,1.7,6.69,647,208,28,9,19,4.17,100,石基办税服务厅
95,24401130500,3.36,13,2.02,5.5,219,88,18.3,5,11,0.47,100,石楼办税服务厅
96,24401130100,12.82,8,2.21,13.36,1011,122,36.9,14,20,0,0,罗家办税服务厅
97,24401110200,5.33,18,2.04,10.27,957,523,26.2,23,51,58.29,99.91,三元里办税服务厅
98,24401110003,4.3,12,2.3,5.89,129,48,17.1,4,7,1.39,100,人和办税服务厅
99,24401110800,1.95,8,1.39,4.55,379,132,7.5,14,30,5.3,100,同和办税服务厅
100,24401110900,1.53,15,1.6,3.55,393,93,26.3,6,27,2.15,100,太和办税服务厅
101,24401110004,0.54,8,1.57,1.84,93,49,6,5,13,0.3,100,江高办税服务厅
102,24401110400,6.27,20,1.57,8.84,578,239,18.3,11,46,3.87,100,石井办税服务厅
103,24401110001,0.53,9,0.8,2.39,118,36,4.8,4,10,0.89,100,竹料办税服务厅
104,24401110002,1.56,6,1.4,2.96,96,27,10.7,3,11,1.2,100,钟落潭办税服务厅
105,24401140300,2.6,4,0.95,3.53,75,25,5,3,6,1.79,100,炭步办税服务厅
106,24401140500,2.59,11,1.55,4.7,319,101,16.1,7,13,17.24,100,狮岭办税服务厅
107,24401140700,2.62,4,1.43,4.42,139,42,8.5,5,12,0.9,100,花东办税服务厅
108,24401140600,3.43,6,1.18,6.54,131,44,10,3,9,0.45,100,花山办税服务厅
109,24401140400,1.34,3,1.26,2.85,54,24,3.6,4,6,4.86,100,赤坭办税服务厅
110,24401140100,39.33,0,0.02,18.94,49,9,0,8,76,0,0,迎宾路办税服务厅-房产交易
111,24401030015,7.84,12,2.08,14.58,1263,534,14.1,37,130,0,0,荔湾第二办税服务厅
112,24401040007,20.62,11,2.62,23.42,1843,1122,18,57,177,0.41,99.19,越秀区国地税办税厅
113,24401120007,4.42,8,0.69,7.08,972,177,12.8,11,33,0.04,100,黄埔办税服务厅
114,24401120100,1.96,7,0.85,4.28,132,36,4.3,5,9,0.9,100,黄埔区南岗所办税服务厅
115,24401120007,0,0,0,5.25,29,1,0,1,8,0,0,黄埔区契税点办税服务厅
116,24401120200,0.55,3,2.34,1.72,22,10,6.7,2,3,37.57,100,黄埔区长洲所办税服务厅
117,24413931300,7.78,23,1.27,7.96,589,225,15,11,39,0.06,100,仲恺区征收办税服务厅
118,24413020200,3.13,2,0,7.15,12,7,0,2,6,20.15,100,仲恺区沥林税务所
119,24413930100,6.39,13,0.79,8.5,112,156,2.9,8,16,0.5,100,仲恺区陈江办税服务厅
120,24413221100,36.09,1,0,30.68,3,4,0,3,8,94.08,100,博罗县公庄办税服务厅
121,24413220900,40.9,2,0.82,30.08,19,27,0,4,21,0,0,博罗县园洲办税服务厅
122,24413220600,0,2,0.02,6.68,48,8,0,4,10,0,0,博罗县湖镇办税服务厅
123,24413220300,22.61,9,0.79,22.13,328,55,9.8,6,10,8.97,100,博罗县石湾办税服务厅
124,24413220101,80.72,7,0.08,23.96,6,21,0,6,2,2.63,100,博罗县罗阳办税服务厅
125,24413220102,29.57,8,0.95,17.94,131,67,3.1,8,46,0,0,博罗县行政服务中心办税服务厅
126,24413221500,109.31,2,0.51,15.05,31,15,0.5,5,12,0,0,博罗县龙溪办税服务厅
127,24413010100,32.74,28,0.49,27.38,217,512,1.7,13,30,4.31,100,大亚湾澳头办税服务厅
128,24413010200,9.71,9,1.21,10.33,32,44,1.7,5,10,96.08,100,大亚湾霞涌办税服务厅
129,24413230900,7.24,1,0.42,13.58,37,8,0.4,3,8,70.67,100,惠东县吉隆办税服务厅
130,24413230800,9.03,1,3.62,10.41,0,5,0,2,10,54.17,100,惠东县多祝办税服务厅
131,24413230200,21.8,2,0.19,18.28,39,9,0.1,5,10,2.46,100,惠东县大岭办税服务厅
132,24413230603,12.18,2,1.3,13.94,15,11,1,5,10,86.28,100,惠东县巽寮办税服务厅
133,24413230100,12.81,18,1.08,13.3,653,234,14,12,20,0.19,100,惠东县平山办税服务厅
134,24413230700,28.65,3,0.34,24.62,157,16,1.1,5,9,0.71,100,惠东县平海办税服务厅
135,24413230300,5.61,3,0.62,8.56,23,14,0.8,3,18,35.11,100,惠东县白花办税服务厅
136,24413230600,26.81,3,0.49,22.18,36,18,1.1,4,11,2.68,100,惠东县稔山办税服务厅
137,24413230500,12.41,1,0.99,16.94,15,7,0.4,3,23,5.14,100,惠东县黄埠办税服务厅
138,24413022400,9.74,8,1.38,14.37,19,55,1.9,5,11,0,0,惠城区小金口办税服务厅
139,24413022200,32,5,0.47,20.64,133,23,2.5,5,13,1.26,100,惠城区水口办税服务厅
140,24413022500,35.92,34,0.44,19.47,166,231,2.1,9,15,0.09,100,惠城区江北办税服务厅
141,24413022300,8.63,22,0.38,10.2,168,426,1.4,11,23,0.11,100,惠城区江南办税服务厅
142,24413022101,27.75,25,0.48,22.62,368,429,3.2,12,40,0.06,100,惠城区河南岸办税服务厅一厅
143,24413022102,20.47,23,1.11,14.8,54,193,1.5,8,24,0.24,100,惠城区河南岸办税服务厅二厅
144,24413810300,8.83,1,0.81,7.65,20,10,0,3,12,4.66,100,惠阳区开发区办税服务厅
145,24413810200,12.31,10,1.39,10.62,50,59,2.5,7,14,0.11,100,惠阳区新圩办税服务厅
146,24413810100,82.9,44,0.88,41.89,202,389,3.4,12,32,0.1,100,惠阳区淡水办税服务厅
147,24413810500,24.4,12,1.49,18.34,78,69,3.5,5,13,1.12,100,惠阳区秋长办税服务厅
148,24413810600,9.46,4,1.19,8.74,17,28,0.7,5,9,0.32,100,惠阳区镇隆办税服务厅
149,24413240400,5.88,1,0,8.34,22,4,0,2,7,79.41,100,龙门县南昆山办税服务厅
150,24413240200,3.55,0,0.32,10.79,7,3,0.1,3,11,5.58,100,龙门县平陵办税服务厅
151,24413240900,9.19,3,0.45,12.96,20,17,0.4,4,9,2.73,100,龙门县永汉办税服务厅
152,24413240100,0.2,13,0.26,1.63,325,41,0,3,1,0.18,100,龙门县龙城24小时办税厅
153,24413240100,3,7,1.13,5.54,257,74,5.9,9,19,0.45,100,龙门县龙城办税服务厅
154,24413241000,59.38,1,0,50.22,1,2,0,2,9,0,0,龙门县龙江办税服务厅
155,24413240600,7.58,1,0.55,7.49,28,4,0.9,2,9,71.48,100,龙门县龙潭办税服务厅
156,24452240000,4.34,7,0.44,6.8,232,28,3.5,4,9,82.75,100,惠来县惠城办税服务厅
157,24452240400,25,2,0.11,13.48,45,3,0.3,2,6,71.88,100,惠来县隆江分局
158,24452212300,0.72,2,4.21,1.91,14,7,3.2,4,3,29.5,100,揭东区埔田办税服务厅
159,24452212500,6.38,2,2.64,6.38,8,4,1.6,2,2,80.85,100,揭东区开发区办税服务厅
160,24452211600,24.62,1,0.14,42.04,38,3,0.2,3,5,12.31,100,揭东区曲溪办税服务厅
161,24452220800,7.14,2,0.2,7.44,25,5,0,3,6,61.9,100,揭西县棉湖办税服务厅
162,24452220200,5,3,0.49,4.59,72,9,1.4,3,4,61.67,100,揭西县河婆办税厅
163,24452810900,60,1,0,118.66,10,3,0,2,14,90,100,普宁市洪阳办税服务厅
164,24452810100,13.62,2,0.16,17.47,289,16,1.1,5,12,82.09,100,普宁市流沙办税服务厅
165,24452020400,8.09,10,1.26,8.71,480,85,14.9,9,11,41.47,100,榕城区东山办税服务厅
166,24452020000,1.9,3,2.44,2.9,10,5,1.3,2,2,48.57,100,榕城区仙桥办税服务厅
167,24452020300,11.17,9,0.85,11.1,240,43,12.5,5,11,55.33,100,榕城区城区办税服务厅
168,24452020100,9.09,2,3.37,4.93,3,3,0.1,2,2,72.73,100,榕城区梅云办税服务厅
169,24452970001,28.09,4,0.11,40.18,104,3,1.2,1,4,76.4,100,空港经济区渔湖办税服务厅
170,24452960001,13.02,4,0.37,12.5,91,6,1.6,2,4,89.06,100,揭阳蓝城区磐东办税服务厅
171,24414231300,0,0,0.74,0,28,5,0.1,1,9,2.04,100,丰顺县丰良办税服务厅
172,24414239000,17.57,17,0.86,16.92,606,148,20,5,26,12.48,100,丰顺县城区办税服务厅
173,24414231100,0,0,1.02,0,20,3,1,1,7,10,100,丰顺县汤南办税服务厅
174,24414231200,0,1,1.1,0,15,3,1.2,1,7,67.86,100,丰顺县汤西办税服务厅
175,24414231600,0,0,0.31,0,61,9,2.1,1,8,4.86,100,丰顺县潭江办税服务厅
176,24414231500,0,0,0.13,0,170,7,1.9,2,9,56.72,100,丰顺县留隍办税服务厅
